index,acc_ave,distance,speed,time,medianSpin,medianVibration
908,0.0,0.0,0.0,9,0.0,4122.0
909,0.0,0.0,0.0,49,0.0,4121.5
910,0.0,0.0,0.0,9,0.0,4121.0
911,0.0,0.0,0.0,9,0.0,4121.0
912,0.0,0.0,0.0,9,0.0,4121.0
913,0.0,0.0,0.0,9,0.0,4121.0
914,0.0,0.0,0.0,9,0.0,4123.5
915,0.0,0.0,0.0,9,0.0,4122.0
916,0.0,0.0,0.0,9,0.0,4120.0
917,0.0,0.0,0.0,9,0.0,4122.0
918,0.0,0.0,0.0,9,0.0,4121.5
919,0.0,0.0,0.0,9,0.0,4122.0
920,0.0,0.0,0.0,49,0.0,4121.0
921,0.0,0.0,0.0,9,0.0,4121.5
922,0.0,0.0,0.0,9,0.0,4120.5
923,0.0,0.0,0.0,9,0.0,4120.5
924,0.0,0.0,0.0,9,0.0,4123.0
925,0.0,0.0,0.0,49,0.0,4121.0
926,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4121.5
927,0.0,0.0,0.0,9,0.0,4122.0
928,0.0,0.0,0.0,9,0.0,4121.0
929,0.0,0.0,0.0,9,0.0,4121.0
930,0.0,0.0,0.0,49,0.0,4122.0
931,0.0,0.0,0.0,9,0.0,4122.5
932,0.0,0.0,0.0,9,0.0,4120.0
933,0.0,0.0,0.0,9,0.0,4120.5
934,0.0,0.0,0.0,9,0.0,4122.0
935,0.0,0.0,0.0,9,0.0,4121.5
936,-0.0010408163265306124,-1.2495000000000003,-0.025500000000000005,49,0.0,4120.5
937,0.0,0.0,0.0,9,0.0,4121.0
938,0.0,0.0,0.0,9,0.0,4122.0
939,0.0,0.0,0.0,9,0.0,4121.5
940,0.0,0.0,0.0,9,0.0,4120.0
941,0.051000000000000004,61.225500000000004,1.2495,49,0.0,4121.0
942,0.0,0.0,0.0,9,0.0,4121.0
943,0.0,0.0,0.0,9,0.0,4120.5
944,0.0,0.0,0.0,9,0.0,4121.5
945,0.0,0.0,0.0,9,0.0,4119.5
946,0.0,0.0,0.0,49,0.0,4121.0
947,0.051000000000000004,2.0655,0.2295,9,0.0,4120.5
948,0.0,0.0,0.0,9,0.0,4122.5
949,-0.09633333333333333,-3.9014999999999995,-0.43349999999999994,9,126.85,4201.5
950,0.7083333333333333,28.687499999999996,3.1874999999999996,9,0.0,4114.0
951,0.0,0.0,0.0,49,0.0,4107.0
952,0.0,0.0,0.0,9,0.0,4104.5
953,0.0,0.0,0.0,9,0.0,4104.5
954,0.0,0.0,0.0,9,0.0,4104.0
955,0.0,0.0,0.0,9,0.0,4105.0
956,0.0,0.0,0.0,49,0.0,4104.0
957,0.0,0.0,0.0,9,0.0,4105.0
958,0.0,0.0,0.0,9,0.0,4104.5
959,0.0,0.0,0.0,9,0.0,4104.5
960,0.0,0.0,0.0,9,0.0,4105.0
961,0.0,0.0,0.0,9,0.0,4103.5
962,0.0,0.0,0.0,49,0.0,4104.5
963,0.0,0.0,0.0,9,0.0,4104.5
964,0.0,0.0,0.0,9,0.0,4106.0
965,0.0,0.0,0.0,9,0.0,4103.5
966,0.0,0.0,0.0,9,0.0,4105.0
967,0.0,0.0,0.0,49,0.0,4103.0
968,0.0,0.0,0.0,9,0.0,4103.0
969,0.0,0.0,0.0,9,0.0,4105.5
970,0.0,0.0,0.0,9,0.0,4106.0
971,0.0,0.0,0.0,9,0.0,4106.0
972,0.0,0.0,0.0,49,0.0,4105.5
973,0.0,0.0,0.0,9,0.0,4105.5
974,0.0,0.0,0.0,9,0.0,4104.5
975,0.0,0.0,0.0,9,0.0,4105.0
976,0.0,0.0,0.0,9,0.0,4105.0
977,0.0,0.0,0.0,9,0.0,4105.0
978,0.0,0.0,0.0,9,0.0,4103.5
979,0.0,0.0,0.0,9,0.0,4105.5
980,0.0,0.0,0.0,9,0.0,4103.5
981,0.0,0.0,0.0,9,0.0,4105.5
982,0.0,0.0,0.0,9,0.0,4105.0
983,0.0,0.0,0.0,49,0.0,4104.0
984,0.0,0.0,0.0,9,0.0,4105.0
985,0.0,0.0,0.0,9,0.0,4106.0
986,0.0,0.0,0.0,9,0.0,4098.5
987,0.0,0.0,0.0,9,0.0,4105.0
988,0.0,0.0,0.0,49,0.0,4103.0
989,0.0,0.0,0.0,9,0.0,4104.5
990,0.0,0.0,0.0,9,0.0,4105.0
991,0.0,0.0,0.0,9,0.0,4106.0
992,0.0,0.0,0.0,9,0.0,4104.0
993,0.04995918367346939,59.976,1.224,49,0.0,4104.0
994,0.051000000000000004,2.0655,0.2295,9,0.0,4104.0
995,0.0,0.0,0.0,9,0.0,4104.0
996,0.0,0.0,0.0,9,0.0,4104.5
997,0.0,0.0,0.0,9,0.0,4104.0
998,0.0,0.0,0.0,9,0.0,4104.0
999,0.0,0.0,0.0,9,0.0,4104.0
1000,0.0,0.0,0.0,9,0.0,4103.0
1001,0.0,0.0,0.0,9,0.0,4105.0
1002,0.0,0.0,0.0,9,0.0,4105.5
1003,0.0,0.0,0.0,9,0.0,4105.0
1004,0.0,0.0,0.0,49,0.0,4104.0
1005,0.0,0.0,0.0,9,0.0,4105.0
1006,0.0,0.0,0.0,9,0.0,4106.0
1007,0.0,0.0,0.0,9,0.0,4098.5
1008,0.0,0.0,0.0,9,0.0,4105.0
1009,0.0,0.0,0.0,49,0.0,4103.0
1010,0.0,0.0,0.0,9,0.0,4104.5
1011,0.0,0.0,0.0,9,0.0,4105.0
1012,0.0,0.0,0.0,9,0.0,4106.0
1013,0.0,0.0,0.0,9,0.0,4104.0
1014,0.04995918367346939,59.976,1.224,49,0.0,4104.0
1015,0.051000000000000004,2.0655,0.2295,9,0.0,4104.0
1016,0.0,0.0,0.0,9,0.0,4104.0
1017,0.0,0.0,0.0,9,0.0,4104.5
1018,0.0,0.0,0.0,9,0.0,4104.0
1019,0.0,0.0,0.0,9,0.0,4104.0
1020,0.0,0.0,0.0,9,0.0,4104.0
1021,0.0,0.0,0.0,9,0.0,4103.0
1022,0.0,0.0,0.0,9,0.0,4105.0
1023,0.0,0.0,0.0,9,0.0,4103.0
1024,0.0,0.0,0.0,9,0.0,4102.0
1025,0.0,0.0,0.0,49,0.0,4104.5
1026,0.0,0.0,0.0,9,0.0,4102.0
1027,0.0,0.0,0.0,9,0.0,4103.5
1028,0.051000000000000004,2.0655,0.2295,9,0.0,4102.0
1029,0.0,0.0,0.0,9,0.0,4103.0
1030,0.0,0.0,0.0,49,0.0,4103.0
1031,0.0,0.0,0.0,9,0.0,4105.0
1032,0.0,0.0,0.0,9,0.0,4103.5
1033,0.0,0.0,0.0,9,0.0,4102.5
1034,0.0,0.0,0.0,9,0.0,4102.0
1035,0.051000000000000004,61.225500000000004,1.2495,49,0.0,4104.0
1036,0.0,0.0,0.0,9,0.0,4103.0
1037,0.0,0.0,0.0,9,0.0,4103.5
1038,-0.06233333333333334,-2.5245,-0.2805,9,0.0,4121.5
1039,0.4136666666666667,16.7535,1.8615,9,215.95,4164.0
1040,0.8386666666666668,33.96600000000001,3.774000000000001,9,218.35,4135.0
1041,1.921,77.8005,8.6445,9,257.54999999999995,4286.5
1042,3.043,123.2415,13.6935,9,317.6,4289.0
1043,3.0373333333333337,123.01200000000001,13.668000000000001,9,19.65,4250.5
1044,3.1846666666666668,128.979,14.331000000000001,9,106.75,4186.5
1045,2.3459999999999996,95.01299999999999,10.556999999999999,9,0.0,4188.5
1046,0.051000000000000004,61.225500000000004,1.2495,49,0.0,4154.5
1047,0.0,0.0,0.0,9,0.0,4149.5
1048,0.0,0.0,0.0,9,0.0,4178.0
1049,0.0,0.0,0.0,9,0.0,4158.0
1050,0.051000000000000004,2.0655,0.2295,9,0.0,4178.5
1051,0.0,0.0,0.0,49,0.0,4171.5
1052,0.0,0.0,0.0,9,0.0,4139.0
1053,0.0,0.0,0.0,9,0.0,4163.5
1054,0.051000000000000004,2.0655,0.2295,9,0.0,4156.0
1055,0.0,0.0,0.0,9,0.0,4169.5
1056,0.0,0.0,0.0,49,0.0,4146.0
1057,0.0,0.0,0.0,9,0.0,4146.5
1058,0.0,0.0,0.0,9,0.0,4187.0
1059,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4179.0
1060,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4160.5
1061,0.0,0.0,0.0,49,0.0,4163.0
1062,0.0,0.0,0.0,9,0.0,4171.0
1063,0.0,0.0,0.0,9,0.0,4152.5
1064,0.0,0.0,0.0,9,0.0,4153.5
1065,0.0,0.0,0.0,9,0.0,4180.0
1066,0.0,0.0,0.0,9,0.0,4175.5
1067,-0.0010408163265306124,-1.2495000000000003,-0.025500000000000005,49,0.0,4177.5
1068,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4156.0
1069,0.051000000000000004,2.0655,0.2295,9,0.0,4175.5
1070,0.0,0.0,0.0,9,0.0,4138.5
1071,0.051000000000000004,2.0655,0.2295,9,0.0,4173.5
1072,0.0,0.0,0.0,49,0.0,4177.0
1073,0.0,0.0,0.0,9,0.0,4180.5
1074,0.0,0.0,0.0,9,0.0,4170.0
1075,0.0,0.0,0.0,9,0.0,4157.0
1076,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4167.0
1077,0.0,0.0,0.0,49,0.0,4154.0
1078,0.0,0.0,0.0,9,0.0,4179.0
1079,0.0,0.0,0.0,9,0.0,4166.0
1080,0.0,0.0,0.0,9,0.0,4171.5
1081,0.0,0.0,0.0,9,0.0,4184.0
1082,0.0,0.0,0.0,49,0.0,4171.5
1083,0.0,0.0,0.0,9,0.0,4168.5
1084,0.0,0.0,0.0,9,0.0,4183.0
1085,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4151.5
1086,0.0,0.0,0.0,9,0.0,4153.5
1087,0.0,0.0,0.0,9,0.0,4174.0
1088,0.0,0.0,0.0,49,0.0,4190.0
1089,0.051000000000000004,2.0655,0.2295,9,0.0,4157.0
1090,0.0,0.0,0.0,9,0.0,4176.5
1091,0.0,0.0,0.0,9,0.0,4178.0
1092,0.0,0.0,0.0,9,0.0,4176.0
1093,0.0,0.0,0.0,49,0.0,4183.5
1094,0.0,0.0,0.0,9,0.0,4190.0
1095,0.051000000000000004,2.0655,0.2295,9,0.0,4195.5
1096,-0.23233333333333334,-9.4095,-1.0454999999999999,9,94.6,4191.0
1097,2.3063333333333333,93.4065,10.378499999999999,9,96.35,4167.0
1098,2.4969183673469386,2997.5505,61.174499999999995,49,224.9,4179.5
1099,2.3063333333333333,93.4065,10.378499999999999,9,226.95,4159.5
1100,2.4196666666666666,97.9965,10.8885,9,221.9,4174.5
1101,2.0229999999999997,81.93149999999999,9.103499999999999,9,79.2,4208.5
1102,2.3233333333333333,94.095,10.455,9,37.45,4171.0
1103,-0.782,-31.671,-3.519,9,24.15,5296.0
1104,5.445666666666668,220.54950000000005,24.505500000000005,9,48.05,5296.0
1105,0.357,428.57849999999996,8.7465,49,0.0,5490.5
1106,-0.8273333333333333,-33.507,-3.723,9,47.2,5465.5
1107,6.154,249.237,27.692999999999998,9,48.349999999999994,5352.5
1108,11.667666666666667,472.5405,52.5045,9,48.05,5478.0
1109,14.11,571.4549999999999,63.49499999999999,9,48.3,5996.0
1110,13.634,552.177,61.353,9,48.2,5805.5
1111,15.135551020408165,18170.229000000003,370.8210000000001,49,48.3,5949.5
1112,13.843666666666667,560.6685,62.2965,9,48.849999999999994,5878.0
1113,13.684999999999999,554.2425,61.582499999999996,9,47.9,5971.5
1114,13.736,556.308,61.812,9,48.35,5694.0
1115,13.730333333333334,556.0785000000001,61.78650000000001,9,48.150000000000006,5822.0
1116,15.240673469387755,18296.428499999998,373.39649999999995,49,48.25,5786.5
1117,13.679333333333332,554.0129999999999,61.55699999999999,9,46.2,6077.5
1118,13.786999999999999,558.3734999999999,62.04149999999999,9,37.8,5874.0
1119,13.730333333333334,556.0785000000001,61.78650000000001,9,27.05,5791.0
1120,13.798333333333332,558.8325,62.0925,9,19.9,5884.5
1121,15.130346938775512,18163.9815,370.69350000000003,49,11.2,5784.0
1122,13.747333333333334,556.767,61.86300000000001,9,1.05,5594.0
1123,13.679333333333332,554.0129999999999,61.55699999999999,9,359.25,5627.0
1124,13.849333333333334,560.898,62.322,9,359.25,5605.5
1125,13.684999999999999,554.2425,61.582499999999996,9,359.5,5851.5
1126,15.18238775510204,18226.4565,371.9685,49,359.35,5449.0
1127,14.053333333333335,569.1600000000001,63.24000000000001,9,359.55,5051.0
1128,13.350666666666669,540.7020000000001,60.07800000000001,9,358.25,5878.0
1129,14.002333333333333,567.0944999999999,63.01049999999999,9,1.05,5783.0
1130,13.634,552.177,61.353,9,359.6,5712.5
1131,14.081666666666667,570.3075,63.3675,9,359.65,5493.5
1132,14.779591836734696,17742.9,362.1,49,359.65,5700.0
1133,13.889000000000001,562.5045,62.5005,9,359.7,5548.5
1134,13.645333333333333,552.636,61.403999999999996,9,359.45,5574.5
1135,14.121333333333334,571.914,63.546,9,359.6,5281.0
1136,13.390333333333334,542.3085000000001,60.25650000000001,9,359.75,5712.0
1137,15.085591836734693,18110.253,369.59700000000004,49,359.05,5771.5
1138,13.707666666666668,555.1605000000001,61.68450000000001,9,359.45,5618.5
1139,13.996666666666666,566.865,62.985,9,359.45,5258.5
1140,13.673666666666666,553.7835,61.5315,9,359.45,5370.0
1141,13.781333333333333,558.144,62.016,9,359.05,5362.0
1142,15.187591836734693,18232.703999999998,372.09599999999995,49,359.05,5245.5
1143,13.786999999999999,558.3734999999999,62.04149999999999,9,359.05,5213.5
1144,13.730333333333332,556.0785,61.7865,9,359.0,5465.5
1145,13.373333333333335,541.6200000000001,60.180000000000014,9,358.95,5585.0
1146,14.013666666666667,567.5535,63.061499999999995,9,359.55,5447.5
1147,15.391591836734694,18477.606,377.094,49,0.75,5118.0
1148,13.701999999999998,554.9309999999999,61.65899999999999,9,359.6,5350.0
1149,13.957,565.2585,62.8065,9,359.0,5443.0
1150,13.826666666666666,559.98,62.22,9,359.05,5548.5
1151,13.294,538.407,59.82300000000001,9,358.95000000000005,5596.5
1152,14.472666666666669,586.143,65.12700000000001,9,359.0,5153.5
1153,13.447000000000001,544.6035,60.511500000000005,9,359.0,5564.0
1154,14.178,574.2090000000001,63.80100000000001,9,359.05,4980.5
1155,13.458333333333334,545.0625,60.5625,9,358.9,5437.0
1156,13.889000000000001,562.5045,62.5005,9,358.6,5386.0
1157,13.741666666666667,556.5375,61.837500000000006,9,358.95,5246.5
1158,15.547714285714287,18665.031000000003,380.91900000000004,49,359.4,4715.0
1159,13.520666666666665,547.587,60.842999999999996,9,358.9,5281.0
1160,13.877666666666668,562.0455000000001,62.44950000000001,9,359.15,5367.5
1161,13.764333333333335,557.4555,61.9395,9,358.2,5315.0
1162,12.608333333333333,510.6375,56.7375,9,358.65,5173.5
1163,15.189673469387754,18235.202999999998,372.14699999999993,49,358.85,5203.5
1164,13.690666666666665,554.472,61.608,9,358.5,5329.5
1165,14.042,568.701,63.189,9,359.15,5465.5
1166,13.821,559.7505,62.1945,9,358.9,5441.0
1167,13.843666666666666,560.6685,62.2965,9,359.25,5433.5
1168,15.09704081632653,18123.997499999998,369.87749999999994,49,359.1,5636.5
1169,13.390333333333334,542.3085000000001,60.25650000000001,9,358.45000000000005,5553.5
1170,13.883333333333335,562.2750000000001,62.47500000000001,9,359.15,5263.0
1171,13.747333333333334,556.767,61.86300000000001,9,359.04999999999995,5499.0
1172,12.608333333333333,510.6375,56.7375,9,358.65,5173.5
1173,15.189673469387754,18235.202999999998,372.14699999999993,49,358.85,5203.5
1174,13.690666666666665,554.472,61.608,9,358.5,5329.5
1175,14.042,568.701,63.189,9,359.15,5465.5
1176,13.821,559.7505,62.1945,9,358.9,5441.0
1177,13.843666666666666,560.6685,62.2965,9,359.25,5433.5
1178,15.09704081632653,18123.997499999998,369.87749999999994,49,359.1,5636.5
1179,13.390333333333334,542.3085000000001,60.25650000000001,9,358.45000000000005,5553.5
1180,13.883333333333335,562.2750000000001,62.47500000000001,9,359.15,5263.0
1181,13.747333333333334,556.767,61.86300000000001,9,359.04999999999995,5499.0
1182,13.668,553.554,61.506,9,359.0,5453.5
1183,14.365000000000002,581.7825,64.6425,9,358.85,5168.5
1184,10.251,415.16549999999995,46.12949999999999,9,25.95,5012.5
1185,0.41366666666666685,16.753500000000006,1.8615000000000006,9,73.0,5179.0
1186,11.344666666666665,459.45899999999995,51.050999999999995,9,88.75,4867.5
1187,14.302666666666667,579.258,64.36200000000001,9,89.25,5763.0
1188,13.583,550.1115,61.1235,9,89.5,5714.0
1189,15.236510204081632,18291.4305,373.29449999999997,49,89.35,5679.5
1190,13.89466666666667,562.7340000000002,62.52600000000002,9,89.4,5673.0
1191,13.690666666666669,554.4720000000001,61.60800000000001,9,89.55,5780.0
1192,13.741666666666667,556.5375,61.837500000000006,9,88.95,5742.5
1193,13.673666666666666,553.7835,61.5315,9,89.0,5740.0
1194,15.237551020408162,18292.68,373.32,49,89.5,5695.5
1195,13.849333333333334,560.898,62.322,9,90.05,5557.0
1196,11.344666666666665,459.45899999999995,51.050999999999995,9,88.75,4867.5
1197,14.302666666666667,579.258,64.36200000000001,9,89.25,5763.0
1198,13.583,550.1115,61.1235,9,89.5,5714.0
1199,15.236510204081632,18291.4305,373.29449999999997,49,89.35,5679.5
1200,13.89466666666667,562.7340000000002,62.52600000000002,9,89.4,5673.0
1201,13.690666666666669,554.4720000000001,61.60800000000001,9,89.55,5780.0
1202,13.741666666666667,556.5375,61.837500000000006,9,88.95,5742.5
1203,13.673666666666666,553.7835,61.5315,9,89.0,5740.0
1204,15.237551020408162,18292.68,373.32,49,89.5,5695.5
1205,13.849333333333334,560.898,62.322,9,90.05,5557.0
1206,13.668,553.554,61.506,9,90.05,5715.0
1207,13.889000000000001,562.5045,62.5005,9,89.7,5544.0
1208,13.594333333333335,550.5705,61.1745,9,89.5,5728.0
1209,15.237551020408162,18292.68,373.32,49,89.5,5798.5
1210,13.781333333333333,558.144,62.016,9,89.35,6068.0
1211,13.764333333333333,557.4555,61.9395,9,89.35,5754.5
1212,13.883333333333335,562.2750000000001,62.47500000000001,9,89.25,5412.0
1213,13.786999999999999,558.3734999999999,62.04149999999999,9,88.95,5355.5
1214,13.673666666666666,553.7835,61.5315,9,89.0,5719.5
1215,13.889000000000001,562.5045,62.5005,9,89.15,5760.5
1216,13.724666666666668,555.849,61.761,9,89.4,5746.0
1217,13.781333333333333,558.144,62.016,9,89.6,5680.5
1218,13.934333333333333,564.3405,62.7045,9,89.05000000000001,5707.0
1219,13.786999999999999,558.3734999999999,62.04149999999999,9,89.6,5747.0
1220,15.183428571428571,18227.706,371.99399999999997,49,89.25,5449.5
1221,13.89466666666667,562.7340000000002,62.52600000000002,9,89.5,5616.5
1222,13.656666666666666,553.095,61.455000000000005,9,89.25,5684.5
1223,13.860666666666667,561.357,62.373,9,89.65,5661.0
1224,13.514999999999999,547.3575,60.817499999999995,9,89.4,5648.0
1225,15.338510204081633,18413.8815,375.7935,49,89.5,5857.0
1226,13.843666666666667,560.6685,62.2965,9,89.30000000000001,5942.5
1227,13.741666666666667,556.5375,61.837500000000006,9,89.30000000000001,5921.5
1228,13.628333333333334,551.9475,61.3275,9,88.95,5868.0
1229,13.923,563.8815,62.653499999999994,9,89.9,5813.0
1230,15.242755102040816,18298.927499999998,373.44749999999993,49,89.75,5776.5
1231,13.872,561.816,62.42400000000001,9,89.55000000000001,5368.0
1232,12.823666666666666,519.3584999999999,57.70649999999999,9,89.0,4851.0
1233,11.339,459.22950000000003,51.0255,9,88.65,5649.0
1234,12.415666666666667,502.8345,55.8705,9,88.69999999999999,5438.5
1235,12.172,492.966,54.774,9,89.19999999999999,5161.0
1236,12.823666666666666,519.3584999999999,57.70649999999999,9,89.0,4851.0
1237,11.339,459.22950000000003,51.0255,9,88.65,5649.0
1238,12.415666666666667,502.8345,55.8705,9,88.69999999999999,5438.5
1239,12.172,492.966,54.774,9,89.19999999999999,5161.0
1240,10.698666666666666,433.296,48.144,9,86.05000000000001,4802.5
1241,4.947000000000001,200.35350000000003,22.2615,9,183.5,4873.0
1242,14.149666666666665,573.0614999999999,63.67349999999999,9,359.05,5016.5
1243,13.832333333333333,560.2094999999999,62.24549999999999,9,359.05,5007.5
1244,13.838,560.439,62.270999999999994,9,358.7,5191.5
1245,15.136591836734695,18171.4785,370.84650000000005,49,358.70000000000005,5291.0
1246,13.747333333333334,556.767,61.86300000000001,9,359.15,5400.5
1247,13.520666666666667,547.587,60.842999999999996,9,359.4,5405.0
1248,14.393333333333334,582.9300000000001,64.77000000000001,9,359.20000000000005,5007.5
1249,13.792666666666669,558.6030000000001,62.06700000000001,9,358.65,4784.0
1250,9.801367346938775,11766.5415,240.1335,49,170.6,4792.5
1251,4.986666666666666,201.95999999999998,22.439999999999998,9,269.2,4910.5
1252,11.39,461.295,51.255,9,268.75,4851.0
1253,12.308000000000002,498.47400000000005,55.386,9,268.6,4645.5
1254,14.393333333333334,582.9300000000001,64.77000000000001,9,359.20000000000005,5007.5
1255,13.792666666666669,558.6030000000001,62.06700000000001,9,358.65,4784.0
1256,9.801367346938775,11766.5415,240.1335,49,170.6,4792.5
1257,4.986666666666666,201.95999999999998,22.439999999999998,9,269.2,4910.5
1258,11.39,461.295,51.255,9,268.75,4851.0
1259,12.308000000000002,498.47400000000005,55.386,9,268.6,4645.5
1260,3.099666666666667,125.5365,13.948500000000001,9,355.4,4707.0
1261,3.7240408163265313,4470.711000000001,91.23900000000002,49,355.0,4719.5
1262,2.2100000000000004,89.50500000000001,9.945,9,278.6,4377.0
1263,1.5526666666666666,62.882999999999996,6.986999999999999,9,136.39999999999998,4167.0
1264,1.8246666666666667,73.899,8.211,9,103.4,4202.0
1265,0.51,20.655,2.295,9,0.0,4161.5
1266,0.10200000000000001,4.131,0.459,9,0.0,4247.0
1267,0.0,0.0,0.0,9,0.0,4107.0
1268,0.0,0.0,0.0,9,0.0,4104.0
1269,0.0,0.0,0.0,9,0.0,4101.0
1270,0.0,0.0,0.0,9,0.0,4102.5
1271,0.0,0.0,0.0,9,0.0,4101.0
1272,0.0,0.0,0.0,49,0.0,4101.0
1273,0.0,0.0,0.0,9,0.0,4108.0
1274,0.0,0.0,0.0,9,0.0,4105.0
1275,0.0,0.0,0.0,9,0.0,4103.5
1276,0.0,0.0,0.0,9,0.0,4103.0
1277,0.0,0.0,0.0,49,0.0,4103.5
1278,0.0,0.0,0.0,9,0.0,4101.0
1279,0.0,0.0,0.0,9,0.0,4103.0
1280,0.0,0.0,0.0,9,0.0,4102.5
1281,0.0,0.0,0.0,9,0.0,4101.5
1282,0.0,0.0,0.0,49,0.0,4102.0
1283,0.0,0.0,0.0,9,0.0,4104.0
1284,0.0,0.0,0.0,9,0.0,4103.0
1285,0.0,0.0,0.0,9,0.0,4100.5
1286,0.0,0.0,0.0,9,0.0,4100.0
1287,0.0,0.0,0.0,49,0.0,4100.5
1288,0.0,0.0,0.0,9,0.0,4102.5
1289,0.0,0.0,0.0,9,0.0,4102.0
1290,0.0,0.0,0.0,9,0.0,4098.0
1291,0.0,0.0,0.0,9,0.0,4099.5
1292,0.0,0.0,0.0,9,0.0,4100.0
1293,0.0,0.0,0.0,9,0.0,4103.5
1294,0.0,0.0,0.0,9,0.0,4101.5
1295,0.051000000000000004,2.0655,0.2295,9,0.0,4099.5
1296,0.0,0.0,0.0,9,0.0,4102.0
1297,0.0,0.0,0.0,9,0.0,4103.5
1298,0.0,0.0,0.0,9,0.0,4102.0
1299,0.10200000000000001,4.131,0.459,9,0.0,4100.5
1300,0.0,0.0,0.0,9,0.0,4103.0
1301,0.0,0.0,0.0,9,0.0,4101.0
1302,0.0,0.0,0.0,49,0.0,4102.5
1303,0.0,0.0,0.0,9,0.0,4102.0
1304,0.051000000000000004,2.0655,0.2295,9,0.0,4101.0
1305,0.0,0.0,0.0,9,0.0,4101.0
1306,0.0,0.0,0.0,9,0.0,4102.5
1307,0.0,0.0,0.0,49,0.0,4100.5
1308,0.0,0.0,0.0,9,0.0,4101.0
1309,0.0,0.0,0.0,9,0.0,4101.5
1310,0.0,0.0,0.0,9,0.0,4101.0
1311,0.0,0.0,0.0,9,0.0,4102.0
1312,0.0,0.0,0.0,9,0.0,4102.0
1313,0.0,0.0,0.0,9,0.0,4100.0
1314,0.0,0.0,0.0,9,0.0,4102.0
1315,0.0,0.0,0.0,9,0.0,4100.0
1316,0.0,0.0,0.0,9,0.0,4103.0
1317,0.0,0.0,0.0,9,0.0,4100.0
1318,0.0,0.0,0.0,4049,0.0,4103.0
1319,0.0,0.0,0.0,9,0.0,4103.5
1320,0.0,0.0,0.0,9,0.0,4101.5
1321,0.0,0.0,0.0,9,0.0,4103.5
1322,0.0,0.0,0.0,9,0.0,4101.5
1323,0.0,0.0,0.0,49,0.0,4101.5
1324,0.0,0.0,0.0,9,0.0,4102.0
1325,0.0,0.0,0.0,9,0.0,4102.0
1326,0.0,0.0,0.0,9,0.0,4101.0
1327,0.0,0.0,0.0,9,0.0,4101.5
1328,-0.0010408163265306124,-1.2495000000000003,-0.025500000000000005,49,0.0,4101.0
1329,0.0,0.0,0.0,9,0.0,4103.0
1330,0.0,0.0,0.0,9,0.0,4101.5
1331,0.0,0.0,0.0,9,0.0,4101.5
1332,0.0,0.0,0.0,9,0.0,4101.0
1333,0.0,0.0,0.0,9,0.0,4101.0
1334,0.0,0.0,0.0,9,0.0,4102.0
1335,0.0,0.0,0.0,9,0.0,4100.0
1336,0.0,0.0,0.0,9,0.0,4103.0
1337,0.0,0.0,0.0,9,0.0,4102.5
1338,0.0,0.0,0.0,9,0.0,4104.0
1339,0.0,0.0,0.0,9,0.0,4098.0
1340,0.0,0.0,0.0,9,0.0,4101.5
1341,1.0137551020408164,1217.0130000000001,24.837000000000003,49,268.65,4101.5
1342,0.6516666666666667,26.392500000000002,2.9325,9,11.25,4126.5
1343,0.051000000000000004,2.0655,0.2295,9,0.0,4122.0
1344,-0.22100000000000003,-8.950500000000002,-0.9945000000000002,9,0.0,4113.5
1345,5.032,203.796,22.644,9,358.35,4165.5
1346,5.088666666666667,206.091,22.899,9,0.8500000000000001,4138.0
1347,4.992333333333334,202.1895,22.465500000000002,9,358.54999999999995,4108.0
1348,5.304000000000001,214.81200000000004,23.868000000000006,9,357.1,4122.0
1349,3.213,130.1265,14.458499999999999,9,0.0,4167.0
1350,0.051000000000000004,61.225500000000004,1.2495,49,0.0,4102.5
1351,0.0,0.0,0.0,9,0.0,4098.5
1352,0.0,0.0,0.0,9,0.0,4097.0
1353,0.0,0.0,0.0,9,0.0,4099.0
1354,-0.005666666666666667,-0.2295,-0.025500000000000002,9,0.0,4097.5
1355,-0.0333061224489796,-39.98400000000001,-0.8160000000000002,49,178.55,4099.5
1356,1.2863333333333336,52.096500000000006,5.788500000000001,9,165.7,4208.0
1357,2.5443333333333333,103.0455,11.4495,9,201.75,4074.5
1358,1.9323333333333332,78.2595,8.695500000000001,9,21.5,4156.5
1359,-0.4590000000000001,-18.589500000000005,-2.0655000000000006,9,189.1,4307.0
1360,4.958333333333334,200.81250000000003,22.312500000000004,9,284.4,4400.0
1361,4.884666666666668,197.82900000000004,21.981000000000005,9,351.6,4691.5
1362,1.6263333333333336,65.86650000000002,7.318500000000002,9,237.4,4114.0
1363,5.377666666666666,217.79549999999998,24.199499999999997,9,269.04999999999995,4193.0
1364,5.8933333333333335,238.68,26.52,9,269.1,4034.5
1365,5.995333333333334,242.811,26.979,9,268.8,4255.5
1366,3.536,143.208,15.911999999999999,9,191.64999999999998,4411.0
1367,4.811,194.8455,21.6495,9,90.25,4222.0
1368,2.4708979591836733,2966.3129999999996,60.53699999999999,49,175.10000000000002,4175.5
1369,5.1226666666666665,207.468,23.052,9,84.9,4406.0
